
74
./bamfiles/BdM1658.bam	0.0058811640	0.0045847392	0.0047667280	0.0045829344	0.0145362208	0.0048219981	0.0048163264	0.0051278039	0.0140613533	0.0047212952	0.0000000000	0.0057621143	0.0049771996	0.0055878479	0.0054405743	0.0045356839	0.0143726702	0.0055034148	0.0055414685	0.0143721757	0.0143274792	0.0144061016	0.0143461514	0.0143794859	0.0145320897	0.0144787128	0.0144501888	0.0144063674	0.0141746348	0.0143187122	0.0143865823	0.0144660370	0.0058235492	0.0144817601	0.0144650509	0.0145816120	0.0146794978	0.0059368963	0.0059407637	0.0059763934	0.0059467867	0.0146017856	0.0144821072	0.0144115235	0.0143920316	0.0145832411	0.0048561286	0.0048297655	0.0047956116	0.0048822912	0.0048611187	0.0048866294	0.0048618238	0.0053895305	0.0050787456	0.0048491945	0.0046542410	0.0048496632	0.0049465718	0.0050718266	0.0048297977	0.0045148130	0.0050674373	0.0050281645	0.0049826801	0.0050545465	0.0050102214	0.0054035862	0.0055581699	0.0057426653	0.0061013031	0.0060668970	0.0060879925	0.0060164608
./bamfiles/BdM1662.bam	0.0039403528	0.0051431858	0.0055205753	0.0060587264	0.0158051771	0.0052154470	0.0064028071	0.0066286409	0.0153567501	0.0063717724	0.0057621143	0.0000000000	0.0062890580	0.0039633100	0.0038412724	0.0062798795	0.0156745382	0.0039297444	0.0039228749	0.0156651656	0.0156360777	0.0157178855	0.0156487583	0.0156901150	0.0158157375	0.0157763612	0.0157392078	0.0157164772	0.0155055207	0.0156435878	0.0156931000	0.0157609664	0.0043470395	0.0156749152	0.0156540704	0.0157517592	0.0158688215	0.0043234077	0.0043625409	0.0043927922	0.0043224819	0.0158548056	0.0157557615	0.0156891101	0.0156407655	0.0158283961	0.0059879389	0.0058408353	0.0058722505	0.0059878147	0.0058539387	0.0064195016	0.0065306681	0.0066388884	0.0064646627	0.0062917441	0.0062040079	0.0063872910	0.0057828416	0.0057302499	0.0057774669	0.0053250513	0.0055175128	0.0054887325	0.0056326637	0.0056157223	0.0049139820	0.0038462070	0.0039446404	0.0038702729	0.0041726714	0.0041024873	0.0045694429	0.0052407533
./bamfiles/BdM1669.bam	0.0063999514	0.0048846148	0.0048398050	0.0040428578	0.0145350769	0.0049017028	0.0042977755	0.0040896541	0.0140558746	0.0039905470	0.0049771996	0.0062890580	0.0000000000	0.0061219810	0.0059345591	0.0040673558	0.0143721131	0.0060153319	0.0060549224	0.0143705660	0.0143196112	0.0144054989	0.0143466795	0.0143747204	0.0145337341	0.0144828927	0.0144529439	0.0144100373	0.0141673723	0.0143161182	0.0143872473	0.0144513820	0.0063275793	0.0145158475	0.0145169011	0.0146079439	0.0147221565	0.0064747406	0.0065017020	0.0065545379	0.0064536265	0.0146140672	0.0145015079	0.0144187881	0.0144115850	0.0145998902	0.0046772780	0.0047149447	0.0047253734	0.0046884852	0.0047651924	0.0043793269	0.0043815392	0.0043192836	0.0045923859	0.0043440373	0.0041720873	0.0043422246	0.0049151616	0.0050853492	0.0047672340	0.0045068190	0.0052052615	0.0051742369	0.0050635467	0.0051886970	0.0053523631	0.0059734737	0.0060746580	0.0062927894	0.0066812139	0.0066182421	0.0067295388	0.0065287186
./bamfiles/BdM1670.bam	0.0040648066	0.0049997022	0.0053798134	0.0058840806	0.0157930240	0.0050731451	0.0062563319	0.0064717121	0.0153381601	0.0061914809	0.0055878479	0.0039633100	0.0061219810	0.0000000000	0.0036444162	0.0061229633	0.0156558648	0.0037048477	0.0036629787	0.0156450686	0.0156147955	0.0157009131	0.0156264389	0.0156707424	0.0157959724	0.0157549640	0.0157254948	0.0156929651	0.0154851455	0.0156184927	0.0156852818	0.0157435282	0.0042157517	0.0156608483	0.0156416692	0.0157272087	0.0158476750	0.0041464087	0.0041811782	0.0041574891	0.0041466871	0.0158314666	0.0157254984	0.0156741321	0.0156241417	0.0158147280	0.0058026603	0.0056239791	0.0057323995	0.0058379354	0.0056777330	0.0062512823	0.0064102148	0.0064883856	0.0063036369	0.0061151691	0.0060487662	0.0062347540	0.0056340347	0.0055641352	0.0056036407	0.0051517237	0.0053396545	0.0053573881	0.0054477253	0.0054294405	0.0047723562	0.0035916309	0.0036703067	0.0039355610	0.0043081130	0.0042455803	0.0043762512	0.0051108243
./bamfiles/BdM1671.bam	0.0038988926	0.0048246147	0.0051810264	0.0056882223	0.0156006332	0.0048655928	0.0060582432	0.0062629905	0.0151408568	0.0060231241	0.0054405743	0.0038412724	0.0059345591	0.0036444162	0.0000000000	0.0058897760	0.0154595197	0.0036728612	0.0036500858	0.0154480169	0.0154200787	0.0155045281	0.0154320679	0.0154740203	0.0156035528	0.0155609617	0.0155264418	0.0154981252	0.0152920418	0.0154249510	0.0154871396	0.0155479914	0.0035937403	0.0154617896	0.0154473484	0.0155352074	0.0156517847	0.0040345258	0.0040650968	0.0041205136	0.0040502836	0.0156264314	0.0155312998	0.0154709701	0.0154287820	0.0156149600	0.0056003256	0.0054701923	0.0055337787	0.0056728086	0.0055135512	0.0060292833	0.0061620022	0.0062979521	0.0060878751	0.0059132245	0.0058513391	0.0060294931	0.0054147775	0.0053501139	0.0054019801	0.0049583299	0.0051521799	0.0051155078	0.0052159718	0.0052180394	0.0045684172	0.0035266314	0.0036335496	0.0037965630	0.0041997898	0.0040922854	0.0042825438	0.0049417378
./bamfiles/BdM1672.bam	0.0063852329	0.0044696570	0.0043694760	0.0033208166	0.0140763753	0.0044990404	0.0034693613	0.0040026735	0.0135922214	0.0034389056	0.0045356839	0.0062798795	0.0040673558	0.0061229633	0.0058897760	0.0000000000	0.0138982435	0.0059882606	0.0060483816	0.0138965680	0.0138361354	0.0139191961	0.0138632552	0.0138990987	0.0140564578	0.0140118190	0.0139769269	0.0139306815	0.0136888642	0.0138330154	0.0139063715	0.0139765661	0.0063135410	0.0140699530	0.0140623856	0.0141656762	0.0142625154	0.0064734235	0.0064769495	0.0065212253	0.0064491186	0.0141574866	0.0140388881	0.0139568699	0.0139464966	0.0141358147	0.0041055094	0.0041817805	0.0041999303	0.0041576350	0.0042032731	0.0035031912	0.0034210197	0.0044588300	0.0038819550	0.0036995888	0.0033972673	0.0035680248	0.0044576187	0.0046094945	0.0042708246	0.0040074256	0.0048070656	0.0047575101	0.0046348491	0.0047438688	0.0051540356	0.0059278193	0.0060628795	0.0062634928	0.0066337110	0.0065853990	0.0066627395	0.0064228658
./bamfiles/BdM1687.bam	0.0157449988	0.0145832521	0.0149043345	0.0143049947	0.0025488429	0.0151966277	0.0143399221	0.0143461118	0.0025632180	0.0139276005	0.0143726702	0.0156745382	0.0143721131	0.0156558648	0.0154595197	0.0138982435	0.0000000000	0.0156160987	0.0155654839	0.0024005389	0.0023563530	0.0023661701	0.0023768379	0.0023680674	0.0023625054	0.0023402386	0.0023467029	0.0022969755	0.0023584065	0.0024499737	0.0024599406	0.0025152175	0.0157898925	0.0026737166	0.0026592423	0.0028780603	0.0028164672	0.0158489797	0.0158318065	0.0158656530	0.0158122030	0.0027589961	0.0026455959	0.0025427013	0.0025664852	0.0027056259	0.0148297593	0.0148056626	0.0148196275	0.0148232362	0.0149202330	0.0143958328	0.0143665129	0.0146879810	0.0147687080	0.0145162494	0.0141958421	0.0143711915	0.0151027272	0.0152793125	0.0148900558	0.0146113878	0.0153653049	0.0152665926	0.0152774174	0.0153551094	0.0155085325	0.0155367454	0.0156070882	0.0156670122	0.0159007085	0.0158122408	0.0159783570	0.0162616821
./bamfiles/BdM1688.bam	0.0040224998	0.0048698815	0.0051443768	0.0057736285	0.0157564155	0.0049398568	0.0061245511	0.0062816866	0.0152841662	0.0060748369	0.0055034148	0.0039297444	0.0060153319	0.0037048477	0.0036728612	0.0059882606	0.0156160987	0.0000000000	0.0036063860	0.0156082708	0.0155713858	0.0156563405	0.0155831373	0.0156259919	0.0157547420	0.0157160001	0.0156807475	0.0156481510	0.0154423394	0.0155778484	0.0156347030	0.0157008270	0.0041285395	0.0156145586	0.0156005595	0.0156930637	0.0158059869	0.0040687348	0.0041013412	0.0041440501	0.0040773655	0.0157832362	0.0156846192	0.0156260325	0.0155794190	0.0157672461	0.0056602553	0.0055488630	0.0055578755	0.0056986064	0.0055967883	0.0061136246	0.0062399224	0.0063892729	0.0061443529	0.0059699402	0.0059054345	0.0060745244	0.0054441745	0.0054099876	0.0054623677	0.0050203893	0.0052414306	0.0052042987	0.0053372871	0.0053024520	0.0046477093	0.0035371868	0.0036144863	0.0038809170	0.0042782274	0.0041854937	0.0043324522	0.0049864214
./bamfiles/BdM1689.bam	0.0039918124	0.0048843503	0.0053239092	0.0058291574	0.0157090720	0.0050014422	0.0061810743	0.0063887081	0.0152393571	0.0061643514	0.0055414685	0.0039228749	0.0060549224	0.0036629787	0.0036500858	0.0060483816	0.0155654839	0.0036063860	0.0000000000	0.0155553666	0.0155182588	0.0156083232	0.0155336574	0.0155782301	0.0157105852	0.0156710401	0.0156339436	0.0156025831	0.0153964552	0.0155268291	0.0155891556	0.0156575757	0.0040816555	0.0155690380	0.0155504323	0.0156443324	0.0157618509	0.0040691533	0.0041221659	0.0041202159	0.0040660529	0.0157368926	0.0156401348	0.0155773250	0.0155327670	0.0157249959	0.0057572036	0.0056196251	0.0056340171	0.0057687075	0.0056424833	0.0062047987	0.0063300520	0.0064356644	0.0062282772	0.0060356321	0.0059825276	0.0061714423	0.0055649508	0.0054645781	0.0055387661	0.0050776623	0.0052814832	0.0052581161	0.0053724996	0.0053554164	0.0046893606	0.0035147416	0.0036089472	0.0038605287	0.0042749412	0.0041692925	0.0043291907	0.0050422404
./bamfiles/BdM1690.bam	0.0157314307	0.0145811465	0.0148968105	0.0143018216	0.0025289114	0.0151908482	0.0143349728	0.0143409778	0.0025350620	0.0139233426	0.0143721757	0.0156651656	0.0143705660	0.0156450686	0.0154480169	0.0138965680	0.0024005389	0.0156082708	0.0155553666	0.0000000000	0.0022113934	0.0022321683	0.0022479895	0.0022503082	0.0024776657	0.0024347176	0.0024747141	0.0024125472	0.0023316756	0.0024108649	0.0024479184	0.0024889826	0.0157795549	0.0026112171	0.0026060892	0.0028459295	0.0027727306	0.0158303250	0.0158307960	0.0158463426	0.0158023030	0.0027526809	0.0026199158	0.0025173761	0.0025522375	0.0026650762	0.0148262340	0.0148012290	0.0148209098	0.0148270696	0.0149199406	0.0143945105	0.0143697038	0.0146862940	0.0147609904	0.0145162959	0.0141939617	0.0143714697	0.0151037829	0.0152781545	0.0148906580	0.0146064125	0.0153503531	0.0152630257	0.0152820902	0.0153506275	0.0154976144	0.0155255549	0.0155932992	0.0156491615	0.0158855770	0.0157978886	0.0159538446	0.0162493271
./bamfiles/BdM1691.bam	0.0157000454	0.0145364861	0.0148520771	0.0142513080	0.0025010288	0.0151449253	0.0142829914	0.0142932485	0.0024931567	0.0138690423	0.0143274792	0.0156360777	0.0143196112	0.0156147955	0.0154200787	0.0138361354	0.0023563530	0.0155713858	0.0155182588	0.0022113934	0.0000000000	0.0021449184	0.0021700847	0.0021834157	0.0024264692	0.0024074940	0.0024200630	0.0023729410	0.0022592404	0.0023567441	0.0024027405	0.0024316209	0.0157496341	0.0025797499	0.0025728453	0.0028244301	0.0027409035	0.0157980620	0.0157898453	0.0158098723	0.0157607018	0.0027034909	0.0025703180	0.0024813623	0.0025207286	0.0026442903	0.0147687277	0.0147564658	0.0147631310	0.0147690089	0.0148683042	0.0143391332	0.0143140434	0.0146408150	0.0147087862	0.0144613913	0.0141404038	0.0143169711	0.0150513134	0.0152322231	0.0148304654	0.0145581482	0.0153068680	0.0152163765	0.0152283954	0.0152986179	0.0154497481	0.0154945783	0.0155622093	0.0156145138	0.0158545426	0.0157628416	0.0159162791	0.0162195670
./bamfiles/BdM1692.bam	0.0157850717	0.0146070759	0.0149351720	0.0143325714	0.0025154193	0.0152290999	0.0143657144	0.0143809566	0.0025283090	0.0139504122	0.0144061016	0.0157178855	0.0144054989	0.0157009131	0.0155045281	0.0139191961	0.0023661701	0.0156563405	0.0156083232	0.0022321683	0.0021449184	0.0000000000	0.0021653206	0.0021579085	0.0024206028	0.0023882277	0.0024172298	0.0023541540	0.0022851359	0.0023776772	0.0023896542	0.0024388661	0.0158284423	0.0026087995	0.0026092527	0.0028520120	0.0027904245	0.0158863589	0.0158792547	0.0158945641	0.0158514703	0.0027451834	0.0025977684	0.0024988546	0.0025352717	0.0026669603	0.0148536853	0.0148366574	0.0148460229	0.0148577045	0.0149513754	0.0144220693	0.0143967145	0.0147146062	0.0147906130	0.0145467435	0.0142272181	0.0144044965	0.0151416735	0.0153147704	0.0149203954	0.0146454843	0.0153861080	0.0153010610	0.0153091213	0.0153807930	0.0155400244	0.0155760062	0.0156501286	0.0157089110	0.0159346130	0.0158443177	0.0160098634	0.0162993935
./bamfiles/BdM1693.bam	0.0157059844	0.0145489309	0.0148754841	0.0142683503	0.0025304033	0.0151573269	0.0143066159	0.0143142490	0.0025127531	0.0138889503	0.0143461514	0.0156487583	0.0143466795	0.0156264389	0.0154320679	0.0138632552	0.0023768379	0.0155831373	0.0155336574	0.0022479895	0.0021700847	0.0021653206	0.0000000000	0.0021824248	0.0024352043	0.0024088229	0.0024409270	0.0023825239	0.0022953999	0.0023923323	0.0024298359	0.0024616568	0.0157550287	0.0026086157	0.0025971340	0.0028500276	0.0027717717	0.0158161956	0.0158047349	0.0158270814	0.0157751106	0.0027258634	0.0025928716	0.0024969970	0.0025204799	0.0026535949	0.0147926608	0.0147701565	0.0147790966	0.0147959538	0.0148896235	0.0143663038	0.0143431251	0.0146595741	0.0147341861	0.0144856397	0.0141637226	0.0143343274	0.0150747976	0.0152569279	0.0148619119	0.0145788739	0.0153302927	0.0152307625	0.0152382941	0.0153166473	0.0154668177	0.0155054361	0.0155754895	0.0156328652	0.0158601532	0.0157808829	0.0159452560	0.0162377217
./bamfiles/BdM1694.bam	0.0157546102	0.0145845246	0.0149071199	0.0143046509	0.0025105861	0.0152006272	0.0143359174	0.0143449396	0.0025333567	0.0139238890	0.0143794859	0.0156901150	0.0143747204	0.0156707424	0.0154740203	0.0138990987	0.0023680674	0.0156259919	0.0155782301	0.0022503082	0.0021834157	0.0021579085	0.0021824248	0.0000000000	0.0024462790	0.0024157527	0.0024496465	0.0023841543	0.0023028648	0.0023724294	0.0024108532	0.0024547350	0.0158014551	0.0026433141	0.0026189943	0.0028699462	0.0028020368	0.0158583546	0.0158511619	0.0158741122	0.0158213197	0.0027628276	0.0026374390	0.0025269437	0.0025426098	0.0026683579	0.0148360669	0.0148084685	0.0148204308	0.0148303331	0.0149221971	0.0144009381	0.0143732498	0.0146909019	0.0147640873	0.0145166835	0.0141958605	0.0143754565	0.0151027860	0.0152867890	0.0148863261	0.0146145706	0.0153657135	0.0152708817	0.0152795920	0.0153465787	0.0155028052	0.0155457618	0.0156177300	0.0156743360	0.0159138492	0.0158222853	0.0159847456	0.0162714949
./bamfiles/BdM1695.bam	0.0158759867	0.0147293089	0.0150531343	0.0144634907	0.0026257993	0.0153462293	0.0144966347	0.0145035121	0.0026744646	0.0140841716	0.0145320897	0.0158157375	0.0145337341	0.0157959724	0.0156035528	0.0140564578	0.0023625054	0.0157547420	0.0157105852	0.0024776657	0.0024264692	0.0024206028	0.0024352043	0.0024462790	0.0000000000	0.0022776034	0.0023401081	0.0023693428	0.0024620113	0.0025360391	0.0025399142	0.0025667602	0.0159355452	0.0027530176	0.0027413917	0.0029444131	0.0028859244	0.0159850481	0.0159736880	0.0159988769	0.0159504660	0.0028609614	0.0027260679	0.0026458109	0.0026555523	0.0027507388	0.0149798667	0.0149580046	0.0149621369	0.0149772263	0.0150725628	0.0145573473	0.0145334026	0.0148428887	0.0149191010	0.0146780229	0.0143566684	0.0145268798	0.0152566548	0.0154366273	0.0150466763	0.0147601970	0.0155103741	0.0154248887	0.0154353711	0.0155084866	0.0156474578	0.0156756340	0.0157445457	0.0158011554	0.0160324363	0.0159477325	0.0161140379	0.0164040681
./bamfiles/BdM1696.bam	0.0158471095	0.0146894470	0.0150121244	0.0144150593	0.0025978265	0.0153076338	0.0144522280	0.0144597574	0.0026382947	0.0140349806	0.0144787128	0.0157763612	0.0144828927	0.0157549640	0.0155609617	0.0140118190	0.0023402386	0.0157160001	0.0156710401	0.0024347176	0.0024074940	0.0023882277	0.0024088229	0.0024157527	0.0022776034	0.0000000000	0.0023497124	0.0023342735	0.0024188907	0.0025074673	0.0025205575	0.0025588994	0.0158860523	0.0027239906	0.0027216615	0.0029431892	0.0028637369	0.0159475920	0.0159285131	0.0159617114	0.0159102549	0.0028373861	0.0027107590	0.0026077998	0.0026324459	0.0027222299	0.0149362249	0.0149178198	0.0149198323	0.0149391091	0.0150319589	0.0145148594	0.0144852433	0.0147994293	0.0148785357	0.0146307690	0.0143099091	0.0144868310	0.0152122959	0.0153898201	0.0150016297	0.0147172359	0.0154693457	0.0153755411	0.0153873918	0.0154617712	0.0156018876	0.0156394811	0.0157085889	0.0157608751	0.0160004039	0.0159104830	0.0160798325	0.0163702616
